internet_gb,voice_minutes,sms_count,roaming_flag,rollover_flag,messenger_unlimited_flag,price_rub
32.3,151,379,false,true,true,519.97
37.3,1216,44,false,true,true,613.46
5.6,576,258,true,true,false,360.26
40.7,113,388,true,false,false,600.78
14.6,540,490,false,true,true,368.22
17.9,641,413,true,false,true,491.37
48.7,875,40,false,false,true,634.44
12.2,692,40,true,true,false,397.92
14.6,1401,427,false,true,false,324.31
35.4,1499,331,true,true,true,756.35
9.0,877,138,true,false,true,412.88
16.5,648,33,true,false,true,463.06
33.1,910,452,false,true,false,505.53
27.4,1629,299,false,false,false,433.54
11.7,383,260,false,true,true,359.61
8.8,1493,216,true,false,false,351.86
30.2,1058,270,false,true,true,524.15
14.1,1412,174,true,false,false,370.53
8.7,106,488,false,true,true,332.69
32.3,1347,101,true,false,true,611.47
27.4,1694,472,true,false,false,585.55
44.1,1803,413,false,true,true,712.48
12.8,1261,484,true,true,false,475.08
27.1,357,65,false,true,false,327.67
26.9,1342,216,true,true,false,531.38
19.3,1942,264,false,true,true,510.78
12.0,792,10,true,true,true,519.97
12.2,1954,16,false,true,true,443.12
14.6,1094,109,true,false,true,475.27
10.3,298,337,false,false,false,152.61
21.1,1869,373,true,true,true,603.33
43.2,609,98,true,false,true,703.87
21.7,670,236,true,true,false,501.79
5.8,1435,276,true,true,true,432.90
9.1,1094,246,true,false,true,426.64
20.1,1997,401,false,false,false,362.10
35.1,1596,401,false,true,true,591.44
29.4,1210,31,false,true,true,595.84
29.6,1129,470,true,true,true,664.94
4.3,1865,120,false,true,true,358.73
29.4,181,317,true,false,false,482.62
36.1,588,135,false,true,false,477.16
23.4,1639,479,true,true,false,528.47
5.9,1201,109,false,true,false,242.38
44.2,1900,125,false,false,true,616.54
15.8,1752,334,true,false,true,524.22
47.0,375,135,true,true,true,771.95
36.2,516,351,false,false,false,459.26
45.4,1832,26,true,false,false,713.42
7.4,636,82,false,false,true,273.04
6.5,1908,353,true,true,false,416.93
7.2,731,186,true,false,true,385.21
34.4,1465,52,false,false,true,547.00
9.0,1738,415,true,false,true,452.37
9.8,1993,170,false,true,false,355.52
19.7,179,439,false,true,true,439.98
41.0,1042,179,false,true,true,649.31
17.1,1870,35,false,false,false,325.10
34.3,1827,274,false,true,true,626.16
29.4,643,19,true,false,false,470.68
36.7,742,223,true,false,true,637.70
1.1,1995,412,true,false,false,374.98
4.4,1460,471,false,false,true,289.81
16.2,936,167,false,false,true,330.66
10.4,1461,481,false,true,false,279.37
15.9,530,220,false,false,false,276.14
22.7,537,261,false,true,true,438.65
31.3,291,419,true,false,true,607.51
40.5,401,12,true,true,false,600.27
23.3,1914,322,true,false,false,474.00
20.6,402,335,true,true,false,472.51
35.1,1051,25,true,true,false,659.99
7.5,1051,341,false,false,false,228.83
45.0,1623,441,false,false,false,538.17
37.8,1820,326,false,false,true,583.44
15.0,656,171,false,true,true,397.89
8.4,884,355,true,true,true,452.94
23.8,227,105,false,false,true,388.47
43.0,1667,294,false,false,true,645.41
20.1,1926,488,false,true,false,411.47
11.8,992,248,true,false,false,339.51
36.5,1821,239,true,true,false,632.26
30.0,1457,13,true,false,true,620.72
13.7,770,108,false,false,false,230.44
38.3,876,142,false,false,true,497.90
3.6,816,114,true,true,true,436.38
47.5,508,429,true,true,true,820.27
28.6,546,238,false,false,true,463.30
30.7,1631,367,true,true,false,616.50
16.3,1487,464,false,false,true,389.28
4.7,1514,425,true,true,false,417.72
6.9,1259,400,true,false,false,313.32
33.4,241,259,false,true,false,449.68
48.1,1401,456,false,true,false,634.67
9.6,1168,494,false,false,false,201.00
14.2,1844,125,true,false,false,436.11
12.9,1051,291,false,false,true,311.51
24.9,826,408,false,false,false,343.15
44.1,1536,450,false,true,true,727.10
24.9,1652,123,false,false,false,398.40
